0,Which prominent star felt the 2009 Female Video of the Year award should have went to Beyoncé instead of Taylor Swift?,"pop singer Taylor Swift's ""You Belong with Me"", led to Kanye West interrupting the ceremony and Beyoncé improvising a re-presentation of Swift's award during her own acceptance speech."
1,Which prominent star felt the 2009 Female Video of the Year award should have went to Beyoncé instead of Taylor Swift?,"Its failure to win the Best Female Video category, which went to American country"
0,"What genre of film was the movie, Obsessed, in which Beyonce starred in?","Beyoncé starred opposite Ali Larter and Idris Elba in the thriller, Obsessed."
1,"What genre of film was the movie, Obsessed, in which Beyonce starred in?","Although the film received negative reviews from critics, the movie did well at the US box office, grossing $68 million—$60 million more than Cadillac Records"
0,Where did Beyonce donate her salary from the movie Cadillac Records?,"Beyoncé donated her entire salary from the film to Phoenix House, an organization of rehabilitation centers for heroin addicts around the country."
1,Where did Beyonce donate her salary from the movie Cadillac Records?,"Although the film received negative reviews from critics, the movie did well at the US box office, grossing $68 million—$60 million more than Cadillac Records"
0,What thriller film did Beyonce star in?,"Beyoncé starred opposite Ali Larter and Idris Elba in the thriller, Obsessed."
1,What thriller film did Beyonce star in?,The fight scene finale between Sharon and the character played by Ali Larter also won the 2010 MTV Movie Award for Best Fight.
0,"Where did Beyoncé perform on January 20, 2009?","At Last"" at the First Couple's first inaugural ball."
1,"Where did Beyoncé perform on January 20, 2009?","On January 20, 2009, Beyoncé performed James' """
0,Beyonce tied who for most number one singles by a female?,"The song topped the US Pop Songs chart, becoming the sixth number-one for both Beyoncé and Gaga, tying them with Mariah Carey for most number-ones since the Nielsen Top 40 airplay chart launched in 1992."
1,Beyonce tied who for most number one singles by a female?,She tied with Lauryn Hill for most Grammy nominations in a single year by a female artist.
0,Which year did Beyonce and her father part business ways?,"Beyoncé announced a hiatus from her music career in January 2010, heeding her mother's advice, ""to live life, to be inspired by things again""."
1,Which year did Beyonce and her father part business ways?,During the break she and her father parted ways as business partners.
0,How long did the hiatus last?,"Beyoncé's musical break lasted nine months and saw her visit multiple European cities, the Great Wall of China, the Egyptian pyramids, Australia, English music festivals and various museums and ballet performances."
1,How long did the hiatus last?,"Beyoncé announced a hiatus from her music career in January 2010, heeding her mother's advice, ""to live life, to be inspired by things again""."
0,Who did Beyoncé part ways with during her hiatus?,During the break she and her father parted ways as business partners.
1,Who did Beyoncé part ways with during her hiatus?,"Beyoncé announced a hiatus from her music career in January 2010, heeding her mother's advice, ""to live life, to be inspired by things again""."
0,How long did her hiatus last?,"Beyoncé's musical break lasted nine months and saw her visit multiple European cities, the Great Wall of China, the Egyptian pyramids, Australia, English music festivals and various museums and ballet performances."
1,How long did her hiatus last?,"Beyoncé announced a hiatus from her music career in January 2010, heeding her mother's advice, ""to live life, to be inspired by things again""."
0,Hoe did everyone learn that Beyonce performed for Kaddafi?,"In 2011, documents obtained by WikiLeaks revealed that Beyoncé was one of many entertainers who performed for the family of Libyan ruler Muammar Gaddafi."
1,Hoe did everyone learn that Beyonce performed for Kaddafi?,Rolling Stone reported that the music industry was urging them to return the money they earned for the concerts; a spokesperson for Beyoncé later confirmed to The Huffington Post that she donated the money to the Clinton Bush Haiti Fund.
0,Who did Beyoncé perform privately for in 2011?,"In 2011, documents obtained by WikiLeaks revealed that Beyoncé was one of many entertainers who performed for the family of Libyan ruler Muammar Gaddafi."
1,Who did Beyoncé perform privately for in 2011?,Rolling Stone reported that the music industry was urging them to return the money they earned for the concerts; a spokesperson for Beyoncé later confirmed to The Huffington Post that she donated the money to the Clinton Bush Haiti Fund.
0,When did Beyonce have her first child?,"On January 7, 2012, Beyoncé gave birth to her first child, a daughter, Blue Ivy Carter, at Lenox Hill Hospital in New York."
1,When did Beyonce have her first child?,"Five months later, she performed for four nights at Revel Atlantic City's Ovation Hall to celebrate the resort's opening, her first performances since giving birth to Blue Ivy."
0,Where did Beyonce give birth to her first child?,"On January 7, 2012, Beyoncé gave birth to her first child, a daughter, Blue Ivy Carter, at Lenox Hill Hospital in New York."
1,Where did Beyonce give birth to her first child?,"Five months later, she performed for four nights at Revel Atlantic City's Ovation Hall to celebrate the resort's opening, her first performances since giving birth to Blue Ivy."
0,Beyonce's first child is named what?,"On January 7, 2012, Beyoncé gave birth to her first child, a daughter, Blue Ivy Carter, at Lenox Hill Hospital in New York."
1,Beyonce's first child is named what?,"Five months later, she performed for four nights at Revel Atlantic City's Ovation Hall to celebrate the resort's opening, her first performances since giving birth to Blue Ivy."
0,When did Beyonce have her first child?,"On January 7, 2012, Beyoncé gave birth to her first child, a daughter, Blue Ivy Carter, at Lenox Hill Hospital in New York."
1,When did Beyonce have her first child?,"Five months later, she performed for four nights at Revel Atlantic City's Ovation Hall to celebrate the resort's opening, her first performances since giving birth to Blue Ivy."
0,What was the child's name?,"On January 7, 2012, Beyoncé gave birth to her first child, a daughter, Blue Ivy Carter, at Lenox Hill Hospital in New York."
1,What was the child's name?,"Five months later, she performed for four nights at Revel Atlantic City's Ovation Hall to celebrate the resort's opening, her first performances since giving birth to Blue Ivy."
0,What event did Beyoncé perform at one month after Obama's inauguration?,"The following month, Beyoncé performed at the Super Bowl XLVII halftime show, held at the Mercedes-Benz Superdome in New Orleans."
1,What event did Beyoncé perform at one month after Obama's inauguration?,"Beyoncé performed the American national anthem singing along with a pre-recorded track at President Obama's second inauguration in Washington, D.C."
0,"How many dates did Beyonce's ""The Mrs. Carter Show"" entail?","Beyoncé embarked on The Mrs. Carter Show World Tour on April 15 in Belgrade, Serbia; the tour included 132 dates that ran through to March 2014."
